cell_id,row,col,centroid_x,centroid_y,geometry
738,36,18,407227.3738420745,3384481.7927185036,"POLYGON ((407477.3738420745 3384231.7927185036, 407477.3738420745 3384731.7927185036, 406977.3738420745 3384731.7927185036, 406977.3738420745 3384231.7927185036, 407477.3738420745 3384231.7927185036))"
739,37,18,407227.3738420745,3384981.7927185036,"POLYGON ((407477.3738420745 3384731.7927185036, 407477.3738420745 3385231.7927185036, 406977.3738420745 3385231.7927185036, 406977.3738420745 3384731.7927185036, 407477.3738420745 3384731.7927185036))"
740,38,18,407227.3738420745,3385481.7927185036,"POLYGON ((407477.3738420745 3385231.7927185036, 407477.3738420745 3385731.7927185036, 406977.3738420745 3385731.7927185036, 406977.3738420745 3385231.7927185036, 407477.3738420745 3385231.7927185036))"
741,39,18,407227.3738420745,3385981.7927185036,"POLYGON ((407477.3738420745 3385731.7927185036, 407477.3738420745 3386231.7927185036, 406977.3738420745 3386231.7927185036, 406977.3738420745 3385731.7927185036, 407477.3738420745 3385731.7927185036))"
742,40,18,407227.3738420745,3386481.7927185036,"POLYGON ((407477.3738420745 3386231.7927185036, 407477.3738420745 3386731.7927185036, 406977.3738420745 3386731.7927185036, 406977.3738420745 3386231.7927185036, 407477.3738420745 3386231.7927185036))"
743,41,18,407227.3738420745,3386981.7927185036,"POLYGON ((407477.3738420745 3386731.7927185036, 407477.3738420745 3387231.7927185036, 406977.3738420745 3387231.7927185036, 406977.3738420745 3386731.7927185036, 407477.3738420745 3386731.7927185036))"
744,42,18,407227.3738420745,3387481.7927185036,"POLYGON ((407477.3738420745 3387231.7927185036, 407477.3738420745 3387731.7927185036, 406977.3738420745 3387731.7927185036, 406977.3738420745 3387231.7927185036, 407477.3738420745 3387231.7927185036))"
745,43,18,407227.3738420745,3387981.7927185036,"POLYGON ((407477.3738420745 3387731.7927185036, 407477.3738420745 3388231.7927185036, 406977.3738420745 3388231.7927185036, 406977.3738420745 3387731.7927185036, 407477.3738420745 3387731.7927185036))"
746,44,18,407227.3738420745,3388481.7927185036,"POLYGON ((407477.3738420745 3388231.7927185036, 407477.3738420745 3388731.7927185036, 406977.3738420745 3388731.7927185036, 406977.3738420745 3388231.7927185036, 407477.3738420745 3388231.7927185036))"
747,45,18,407227.3738420745,3388981.7927185036,"POLYGON ((407477.3738420745 3388731.7927185036, 407477.3738420745 3389231.7927185036, 406977.3738420745 3389231.7927185036, 406977.3738420745 3388731.7927185036, 407477.3738420745 3388731.7927185036))"
748,46,18,407227.3738420745,3389481.7927185036,"POLYGON ((407477.3738420745 3389231.7927185036, 407477.3738420745 3389731.7927185036, 406977.3738420745 3389731.7927185036, 406977.3738420745 3389231.7927185036, 407477.3738420745 3389231.7927185036))"
749,47,18,407227.3738420745,3389981.7927185036,"POLYGON ((407477.3738420745 3389731.7927185036, 407477.3738420745 3390231.7927185036, 406977.3738420745 3390231.7927185036, 406977.3738420745 3389731.7927185036, 407477.3738420745 3389731.7927185036))"
750,48,18,407227.3738420745,3390481.7927185036,"POLYGON ((407477.3738420745 3390231.7927185036, 407477.3738420745 3390731.7927185036, 406977.3738420745 3390731.7927185036, 406977.3738420745 3390231.7927185036, 407477.3738420745 3390231.7927185036))"
751,49,18,407227.3738420745,3390981.7927185036,"POLYGON ((407477.3738420745 3390731.7927185036, 407477.3738420745 3391231.7927185036, 406977.3738420745 3391231.7927185036, 406977.3738420745 3390731.7927185036, 407477.3738420745 3390731.7927185036))"
752,50,18,407227.3738420745,3391481.7927185036,"POLYGON ((407477.3738420745 3391231.7927185036, 407477.3738420745 3391731.7927185036, 406977.3738420745 3391731.7927185036, 406977.3738420745 3391231.7927185036, 407477.3738420745 3391231.7927185036))"
753,51,18,407227.3738420745,3391981.7927185036,"POLYGON ((407477.3738420745 3391731.7927185036, 407477.3738420745 3392231.7927185036, 406977.3738420745 3392231.7927185036, 406977.3738420745 3391731.7927185036, 407477.3738420745 3391731.7927185036))"
754,52,18,407227.3738420745,3392481.7927185036,"POLYGON ((407477.3738420745 3392231.7927185036, 407477.3738420745 3392731.7927185036, 406977.3738420745 3392731.7927185036, 406977.3738420745 3392231.7927185036, 407477.3738420745 3392231.7927185036))"
755,53,18,407227.3738420745,3392981.7927185036,"POLYGON ((407477.3738420745 3392731.7927185036, 407477.3738420745 3393231.7927185036, 406977.3738420745 3393231.7927185036, 406977.3738420745 3392731.7927185036, 407477.3738420745 3392731.7927185036))"
756,54,18,407227.3738420745,3393481.7927185036,"POLYGON ((407477.3738420745 3393231.7927185036, 407477.3738420745 3393731.7927185036, 406977.3738420745 3393731.7927185036, 406977.3738420745 3393231.7927185036, 407477.3738420745 3393231.7927185036))"
757,55,18,407227.3738420745,3393981.7927185036,"POLYGON ((407477.3738420745 3393731.7927185036, 407477.3738420745 3394231.7927185036, 406977.3738420745 3394231.7927185036, 406977.3738420745 3393731.7927185036, 407477.3738420745 3393731.7927185036))"
758,56,18,407227.3738420745,3394481.7927185036,"POLYGON ((407477.3738420745 3394231.7927185036, 407477.3738420745 3394731.7927185036, 406977.3738420745 3394731.7927185036, 406977.3738420745 3394231.7927185036, 407477.3738420745 3394231.7927185036))"
759,57,18,407227.3738420745,3394981.7927185036,"POLYGON ((407477.3738420745 3394731.7927185036, 407477.3738420745 3395231.7927185036, 406977.3738420745 3395231.7927185036, 406977.3738420745 3394731.7927185036, 407477.3738420745 3394731.7927185036))"
760,58,18,407227.3738420745,3395481.7927185036,"POLYGON ((407477.3738420745 3395231.7927185036, 407477.3738420745 3395731.7927185036, 406977.3738420745 3395731.7927185036, 406977.3738420745 3395231.7927185036, 407477.3738420745 3395231.7927185036))"
761,59,18,407227.3738420745,3395981.7927185036,"POLYGON ((407477.3738420745 3395731.7927185036, 407477.3738420745 3396231.7927185036, 406977.3738420745 3396231.7927185036, 406977.3738420745 3395731.7927185036, 407477.3738420745 3395731.7927185036))"
762,60,18,407227.3738420745,3396481.7927185036,"POLYGON ((407477.3738420745 3396231.7927185036, 407477.3738420745 3396731.7927185036, 406977.3738420745 3396731.7927185036, 406977.3738420745 3396231.7927185036, 407477.3738420745 3396231.7927185036))"
763,61,18,407227.3738420745,3396981.7927185036,"POLYGON ((407477.3738420745 3396731.7927185036, 407477.3738420745 3397231.7927185036, 406977.3738420745 3397231.7927185036, 406977.3738420745 3396731.7927185036, 407477.3738420745 3396731.7927185036))"
764,62,18,407227.3738420745,3397481.7927185036,"POLYGON ((407477.3738420745 3397231.7927185036, 407477.3738420745 3397731.7927185036, 406977.3738420745 3397731.7927185036, 406977.3738420745 3397231.7927185036, 407477.3738420745 3397231.7927185036))"
765,63,18,407227.3738420745,3397981.7927185036,"POLYGON ((407477.3738420745 3397731.7927185036, 407477.3738420745 3398231.7927185036, 406977.3738420745 3398231.7927185036, 406977.3738420745 3397731.7927185036, 407477.3738420745 3397731.7927185036))"
766,64,18,407227.3738420745,3398481.7927185036,"POLYGON ((407477.3738420745 3398231.7927185036, 407477.3738420745 3398731.7927185036, 406977.3738420745 3398731.7927185036, 406977.3738420745 3398231.7927185036, 407477.3738420745 3398231.7927185036))"
767,65,18,407227.3738420745,3398981.7927185036,"POLYGON ((407477.3738420745 3398731.7927185036, 407477.3738420745 3399231.7927185036, 406977.3738420745 3399231.7927185036, 406977.3738420745 3398731.7927185036, 407477.3738420745 3398731.7927185036))"
768,66,18,407227.3738420745,3399481.7927185036,"POLYGON ((407477.3738420745 3399231.7927185036, 407477.3738420745 3399731.7927185036, 406977.3738420745 3399731.7927185036, 406977.3738420745 3399231.7927185036, 407477.3738420745 3399231.7927185036))"
769,67,18,407227.3738420745,3399981.7927185036,"POLYGON ((407477.3738420745 3399731.7927185036, 407477.3738420745 3400231.7927185036, 406977.3738420745 3400231.7927185036, 406977.3738420745 3399731.7927185036, 407477.3738420745 3399731.7927185036))"
770,68,18,407227.3738420745,3400481.7927185036,"POLYGON ((407477.3738420745 3400231.7927185036, 407477.3738420745 3400731.7927185036, 406977.3738420745 3400731.7927185036, 406977.3738420745 3400231.7927185036, 407477.3738420745 3400231.7927185036))"
771,69,18,407227.3738420745,3400981.7927185036,"POLYGON ((407477.3738420745 3400731.7927185036, 407477.3738420745 3401231.7927185036, 406977.3738420745 3401231.7927185036, 406977.3738420745 3400731.7927185036, 407477.3738420745 3400731.7927185036))"
772,70,18,407227.3738420745,3401481.7927185036,"POLYGON ((407477.3738420745 3401231.7927185036, 407477.3738420745 3401731.7927185036, 406977.3738420745 3401731.7927185036, 406977.3738420745 3401231.7927185036, 407477.3738420745 3401231.7927185036))"
773,71,18,407227.3738420745,3401981.7927185036,"POLYGON ((407477.3738420745 3401731.7927185036, 407477.3738420745 3402231.7927185036, 406977.3738420745 3402231.7927185036, 406977.3738420745 3401731.7927185036, 407477.3738420745 3401731.7927185036))"
774,72,18,407227.3738420745,3402481.7927185036,"POLYGON ((407477.3738420745 3402231.7927185036, 407477.3738420745 3402731.7927185036, 406977.3738420745 3402731.7927185036, 406977.3738420745 3402231.7927185036, 407477.3738420745 3402231.7927185036))"
775,73,18,407227.3738420745,3402981.7927185036,"POLYGON ((407477.3738420745 3402731.7927185036, 407477.3738420745 3403231.7927185036, 406977.3738420745 3403231.7927185036, 406977.3738420745 3402731.7927185036, 407477.3738420745 3402731.7927185036))"
776,3,19,407727.3738420745,3367981.7927185036,"POLYGON ((407977.3738420745 3367731.7927185036, 407977.3738420745 3368231.7927185036, 407477.3738420745 3368231.7927185036, 407477.3738420745 3367731.7927185036, 407977.3738420745 3367731.7927185036))"
777,4,19,407727.3738420745,3368481.7927185036,"POLYGON ((407977.3738420745 3368231.7927185036, 407977.3738420745 3368731.7927185036, 407477.3738420745 3368731.7927185036, 407477.3738420745 3368231.7927185036, 407977.3738420745 3368231.7927185036))"
778,5,19,407727.3738420745,3368981.7927185036,"POLYGON ((407977.3738420745 3368731.7927185036, 407977.3738420745 3369231.7927185036, 407477.3738420745 3369231.7927185036, 407477.3738420745 3368731.7927185036, 407977.3738420745 3368731.7927185036))"
779,6,19,407727.3738420745,3369481.7927185036,"POLYGON ((407977.3738420745 3369231.7927185036, 407977.3738420745 3369731.7927185036, 407477.3738420745 3369731.7927185036, 407477.3738420745 3369231.7927185036, 407977.3738420745 3369231.7927185036))"
780,7,19,407727.3738420745,3369981.7927185036,"POLYGON ((407977.3738420745 3369731.7927185036, 407977.3738420745 3370231.7927185036, 407477.3738420745 3370231.7927185036, 407477.3738420745 3369731.7927185036, 407977.3738420745 3369731.7927185036))"
781,8,19,407727.3738420745,3370481.7927185036,"POLYGON ((407977.3738420745 3370231.7927185036, 407977.3738420745 3370731.7927185036, 407477.3738420745 3370731.7927185036, 407477.3738420745 3370231.7927185036, 407977.3738420745 3370231.7927185036))"
782,9,19,407727.3738420745,3370981.7927185036,"POLYGON ((407977.3738420745 3370731.7927185036, 407977.3738420745 3371231.7927185036, 407477.3738420745 3371231.7927185036, 407477.3738420745 3370731.7927185036, 407977.3738420745 3370731.7927185036))"
783,10,19,407727.3738420745,3371481.7927185036,"POLYGON ((407977.3738420745 3371231.7927185036, 407977.3738420745 3371731.7927185036, 407477.3738420745 3371731.7927185036, 407477.3738420745 3371231.7927185036, 407977.3738420745 3371231.7927185036))"
784,11,19,407727.3738420745,3371981.7927185036,"POLYGON ((407977.3738420745 3371731.7927185036, 407977.3738420745 3372231.7927185036, 407477.3738420745 3372231.7927185036, 407477.3738420745 3371731.7927185036, 407977.3738420745 3371731.7927185036))"
785,12,19,407727.3738420745,3372481.7927185036,"POLYGON ((407977.3738420745 3372231.7927185036, 407977.3738420745 3372731.7927185036, 407477.3738420745 3372731.7927185036, 407477.3738420745 3372231.7927185036, 407977.3738420745 3372231.7927185036))"
786,13,19,407727.3738420745,3372981.7927185036,"POLYGON ((407977.3738420745 3372731.7927185036, 407977.3738420745 3373231.7927185036, 407477.3738420745 3373231.7927185036, 407477.3738420745 3372731.7927185036, 407977.3738420745 3372731.7927185036))"
787,14,19,407727.3738420745,3373481.7927185036,"POLYGON ((407977.3738420745 3373231.7927185036, 407977.3738420745 3373731.7927185036, 407477.3738420745 3373731.7927185036, 407477.3738420745 3373231.7927185036, 407977.3738420745 3373231.7927185036))"
788,15,19,407727.3738420745,3373981.7927185036,"POLYGON ((407977.3738420745 3373731.7927185036, 407977.3738420745 3374231.7927185036, 407477.3738420745 3374231.7927185036, 407477.3738420745 3373731.7927185036, 407977.3738420745 3373731.7927185036))"
789,16,19,407727.3738420745,3374481.7927185036,"POLYGON ((407977.3738420745 3374231.7927185036, 407977.3738420745 3374731.7927185036, 407477.3738420745 3374731.7927185036, 407477.3738420745 3374231.7927185036, 407977.3738420745 3374231.7927185036))"
790,17,19,407727.3738420745,3374981.7927185036,"POLYGON ((407977.3738420745 3374731.7927185036, 407977.3738420745 3375231.7927185036, 407477.3738420745 3375231.7927185036, 407477.3738420745 3374731.7927185036, 407977.3738420745 3374731.7927185036))"
791,18,19,407727.3738420745,3375481.7927185036,"POLYGON ((407977.3738420745 3375231.7927185036, 407977.3738420745 3375731.7927185036, 407477.3738420745 3375731.7927185036, 407477.3738420745 3375231.7927185036, 407977.3738420745 3375231.7927185036))"
792,19,19,407727.3738420745,3375981.7927185036,"POLYGON ((407977.3738420745 3375731.7927185036, 407977.3738420745 3376231.7927185036, 407477.3738420745 3376231.7927185036, 407477.3738420745 3375731.7927185036, 407977.3738420745 3375731.7927185036))"
793,20,19,407727.3738420745,3376481.7927185036,"POLYGON ((407977.3738420745 3376231.7927185036, 407977.3738420745 3376731.7927185036, 407477.3738420745 3376731.7927185036, 407477.3738420745 3376231.7927185036, 407977.3738420745 3376231.7927185036))"
794,21,19,407727.3738420745,3376981.7927185036,"POLYGON ((407977.3738420745 3376731.7927185036, 407977.3738420745 3377231.7927185036, 407477.3738420745 3377231.7927185036, 407477.3738420745 3376731.7927185036, 407977.3738420745 3376731.7927185036))"
795,22,19,407727.3738420745,3377481.7927185036,"POLYGON ((407977.3738420745 3377231.7927185036, 407977.3738420745 3377731.7927185036, 407477.3738420745 3377731.7927185036, 407477.3738420745 3377231.7927185036, 407977.3738420745 3377231.7927185036))"
796,23,19,407727.3738420745,3377981.7927185036,"POLYGON ((407977.3738420745 3377731.7927185036, 407977.3738420745 3378231.7927185036, 407477.3738420745 3378231.7927185036, 407477.3738420745 3377731.7927185036, 407977.3738420745 3377731.7927185036))"
797,24,19,407727.3738420745,3378481.7927185036,"POLYGON ((407977.3738420745 3378231.7927185036, 407977.3738420745 3378731.7927185036, 407477.3738420745 3378731.7927185036, 407477.3738420745 3378231.7927185036, 407977.3738420745 3378231.7927185036))"
798,25,19,407727.3738420745,3378981.7927185036,"POLYGON ((407977.3738420745 3378731.7927185036, 407977.3738420745 3379231.7927185036, 407477.3738420745 3379231.7927185036, 407477.3738420745 3378731.7927185036, 407977.3738420745 3378731.7927185036))"
799,26,19,407727.3738420745,3379481.7927185036,"POLYGON ((407977.3738420745 3379231.7927185036, 407977.3738420745 3379731.7927185036, 407477.3738420745 3379731.7927185036, 407477.3738420745 3379231.7927185036, 407977.3738420745 3379231.7927185036))"
800,27,19,407727.3738420745,3379981.7927185036,"POLYGON ((407977.3738420745 3379731.7927185036, 407977.3738420745 3380231.7927185036, 407477.3738420745 3380231.7927185036, 407477.3738420745 3379731.7927185036, 407977.3738420745 3379731.7927185036))"
801,28,19,407727.3738420745,3380481.7927185036,"POLYGON ((407977.3738420745 3380231.7927185036, 407977.3738420745 3380731.7927185036, 407477.3738420745 3380731.7927185036, 407477.3738420745 3380231.7927185036, 407977.3738420745 3380231.7927185036))"
802,29,19,407727.3738420745,3380981.7927185036,"POLYGON ((407977.3738420745 3380731.7927185036, 407977.3738420745 3381231.7927185036, 407477.3738420745 3381231.7927185036, 407477.3738420745 3380731.7927185036, 407977.3738420745 3380731.7927185036))"
803,30,19,407727.3738420745,3381481.7927185036,"POLYGON ((407977.3738420745 3381231.7927185036, 407977.3738420745 3381731.7927185036, 407477.3738420745 3381731.7927185036, 407477.3738420745 3381231.7927185036, 407977.3738420745 3381231.7927185036))"
804,31,19,407727.3738420745,3381981.7927185036,"POLYGON ((407977.3738420745 3381731.7927185036, 407977.3738420745 3382231.7927185036, 407477.3738420745 3382231.7927185036, 407477.3738420745 3381731.7927185036, 407977.3738420745 3381731.7927185036))"
